time,participant,order,category,comment_timestamp,participant_name,id,N_window,Prop_NA,Prop_Overlap,w_size_set
0:06:29,participant07,1,The others,389000000,participant_test_07,2228,3,1,NA,1.5
0:06:35,participant07,1,The others,395000000,participant_test_07,2229,3,0.666666667,0.333333333,1.5
0:06:36,participant07,1,The others,396000000,participant_test_07,2230,3,0.333333333,0.666666667,1.5
0:06:40,participant07,1,The others,400000000,participant_test_07,2231,3,0.666666667,0.333333333,1.5
0:06:40,participant07,1,The others,400000000,participant_test_07,2232,3,0.666666667,0.333333333,1.5
0:06:41,participant07,1,The others,401000000,participant_test_07,2233,3,1,NA,1.5
0:06:43,participant07,1,The others,403000000,participant_test_07,2234,3,1,NA,1.5
0:06:48,participant07,1,The others,408000000,participant_test_07,2235,3,1,NA,1.5
0:06:50,participant07,1,The others,410000000,participant_test_07,2236,3,1,NA,1.5
0:06:56,participant07,1,The others,416000000,participant_test_07,2237,3,1,NA,1.5
0:06:56,participant07,1,The others,416000000,participant_test_07,2238,3,1,NA,1.5
0:06:58,participant07,1,The others,418000000,participant_test_07,2239,3,1,NA,1.5
0:07:00,participant07,1,The others,420000000,participant_test_07,2240,3,1,NA,1.5
0:07:01,participant07,1,Appropriate,421000000,participant_test_07,2241,3,1,NA,1.5
0:07:03,participant07,1,The others,423000000,participant_test_07,2242,3,1,NA,1.5
0:07:05,participant07,1,The others,425000000,participant_test_07,2243,3,1,NA,1.5
0:07:09,participant07,1,The others,429000000,participant_test_07,2244,3,1,NA,1.5
0:07:11,participant07,1,The others,431000000,participant_test_07,2245,3,1,NA,1.5
0:07:18,participant07,1,The others,438000000,participant_test_07,2246,3,1,NA,1.5
0:07:22,participant07,1,The others,442000000,participant_test_07,2247,3,1,NA,1.5
0:07:28,participant07,1,The others,448000000,participant_test_07,2248,3,1,NA,1.5
0:07:30,participant07,1,The others,450000000,participant_test_07,2249,3,1,NA,1.5
0:07:31,participant07,1,The others,451000000,participant_test_07,2250,3,1,NA,1.5
0:07:34,participant07,1,The others,454000000,participant_test_07,2251,3,1,NA,1.5
0:07:35,participant07,1,The others,455000000,participant_test_07,2252,3,1,NA,1.5
0:07:37,participant07,1,The others,457000000,participant_test_07,2253,3,1,NA,1.5
0:07:38,participant07,1,The others,458000000,participant_test_07,2254,3,1,NA,1.5
0:07:44,participant07,1,The others,464000000,participant_test_07,2255,3,1,NA,1.5
0:07:46,participant07,1,The others,466000000,participant_test_07,2256,3,1,NA,1.5
0:07:48,participant07,1,The others,468000000,participant_test_07,2257,3,1,NA,1.5
0:07:49,participant07,1,The others,469000000,participant_test_07,2258,3,1,NA,1.5
0:07:51,participant07,1,The others,471000000,participant_test_07,2259,3,1,NA,1.5
0:07:51,participant07,1,The others,471000000,participant_test_07,2260,3,1,NA,1.5
0:07:57,participant07,1,The others,477000000,participant_test_07,2261,3,1,NA,1.5
0:07:59,participant07,1,The others,479000000,participant_test_07,2262,3,1,NA,1.5
0:07:59,participant07,1,The others,479000000,participant_test_07,2263,3,1,NA,1.5
0:08:02,participant07,1,The others,482000000,participant_test_07,2264,3,1,NA,1.5
0:08:03,participant07,1,The others,483000000,participant_test_07,2265,3,1,NA,1.5
0:08:07,participant07,1,The others,487000000,participant_test_07,2266,3,1,NA,1.5
0:08:08,participant07,1,The others,488000000,participant_test_07,2267,3,1,NA,1.5
0:08:10,participant07,1,The others,490000000,participant_test_07,2268,3,1,NA,1.5
0:08:12,participant07,1,The others,492000000,participant_test_07,2269,3,1,NA,1.5
0:08:13,participant07,1,The others,493000000,participant_test_07,2270,3,1,NA,1.5
0:08:14,participant07,1,The others,494000000,participant_test_07,2271,3,1,NA,1.5
0:08:15,participant07,1,The others,495000000,participant_test_07,2272,3,1,NA,1.5
0:08:16,participant07,1,The others,496000000,participant_test_07,2273,3,1,NA,1.5
0:08:17,participant07,1,The others,497000000,participant_test_07,2274,3,1,NA,1.5
0:08:18,participant07,1,The others,498000000,participant_test_07,2275,3,1,NA,1.5
0:08:23,participant07,1,The others,503000000,participant_test_07,2276,3,1,NA,1.5
0:08:24,participant07,1,The others,504000000,participant_test_07,2277,3,1,NA,1.5
0:08:25,participant07,1,The others,505000000,participant_test_07,2278,3,1,NA,1.5
0:08:26,participant07,1,The others,506000000,participant_test_07,2279,3,1,NA,1.5
0:08:27,participant07,1,The others,507000000,participant_test_07,2280,3,1,NA,1.5
0:08:31,participant07,1,The others,511000000,participant_test_07,2281,3,1,NA,1.5
0:08:32,participant07,1,The others,512000000,participant_test_07,2282,3,1,NA,1.5
0:08:33,participant07,1,The others,513000000,participant_test_07,2283,3,1,NA,1.5
0:08:33,participant07,1,The others,513000000,participant_test_07,2284,3,1,NA,1.5
0:08:37,participant07,1,The others,517000000,participant_test_07,2285,3,1,NA,1.5
0:08:39,participant07,1,The others,519000000,participant_test_07,2286,3,1,NA,1.5
0:08:42,participant07,1,The others,522000000,participant_test_07,2287,3,1,NA,1.5
0:08:42,participant07,1,The others,522000000,participant_test_07,2288,3,1,NA,1.5
0:08:44,participant07,1,The others,524000000,participant_test_07,2289,3,1,NA,1.5
0:08:45,participant07,1,The others,525000000,participant_test_07,2290,3,1,NA,1.5
0:08:50,participant07,1,The others,530000000,participant_test_07,2291,3,1,NA,1.5
0:08:51,participant07,1,The others,531000000,participant_test_07,2292,3,1,NA,1.5
0:08:54,participant07,1,The others,534000000,participant_test_07,2293,3,1,NA,1.5
0:08:55,participant07,1,The others,535000000,participant_test_07,2294,3,1,NA,1.5
0:08:55,participant07,1,The others,535000000,participant_test_07,2295,3,1,NA,1.5
0:08:56,participant07,1,The others,536000000,participant_test_07,2296,3,1,NA,1.5
0:08:58,participant07,1,The others,538000000,participant_test_07,2297,3,1,NA,1.5
0:09:02,participant07,1,The others,542000000,participant_test_07,2298,3,1,NA,1.5
0:09:03,participant07,1,The others,543000000,participant_test_07,2299,3,1,NA,1.5
0:09:08,participant07,1,The others,548000000,participant_test_07,2300,3,1,NA,1.5
0:09:09,participant07,1,The others,549000000,participant_test_07,2301,3,1,NA,1.5
0:09:11,participant07,1,The others,551000000,participant_test_07,2302,3,1,NA,1.5
0:09:11,participant07,1,The others,551000000,participant_test_07,2303,3,1,NA,1.5
0:09:14,participant07,1,The others,554000000,participant_test_07,2304,3,1,NA,1.5
0:09:18,participant07,1,The others,558000000,participant_test_07,2305,3,1,NA,1.5
0:09:20,participant07,1,The others,560000000,participant_test_07,2306,3,1,NA,1.5
0:09:24,participant07,1,The others,564000000,participant_test_07,2307,3,1,NA,1.5
0:09:26,participant07,1,The others,566000000,participant_test_07,2308,3,1,NA,1.5
0:09:26,participant07,1,The others,566000000,participant_test_07,2309,3,1,NA,1.5
0:09:27,participant07,1,Appropriate,567000000,participant_test_07,2310,3,0.666666667,0,1.5
0:09:27,participant07,1,Appropriate,567000000,participant_test_07,2311,3,0.666666667,0,1.5
0:09:29,participant07,1,The others,569000000,participant_test_07,2312,3,0.333333333,0.333333333,1.5
0:09:32,participant07,1,Appropriate,572000000,participant_test_07,2313,3,0.666666667,0.333333333,1.5
0:09:36,participant07,1,The others,576000000,participant_test_07,2314,3,1,NA,1.5
0:09:37,participant07,1,The others,577000000,participant_test_07,2315,3,1,NA,1.5
0:09:38,participant07,1,The others,578000000,participant_test_07,2316,3,1,NA,1.5
0:09:41,participant07,1,The others,581000000,participant_test_07,2317,3,1,NA,1.5
0:09:43,participant07,1,The others,583000000,participant_test_07,2318,3,1,NA,1.5
0:09:47,participant07,1,Appropriate,587000000,participant_test_07,2319,3,1,NA,1.5
0:09:48,participant07,1,The others,588000000,participant_test_07,2320,3,1,NA,1.5
0:09:49,participant07,1,The others,589000000,participant_test_07,2321,3,1,NA,1.5
0:09:53,participant07,1,The others,593000000,participant_test_07,2322,3,1,NA,1.5
0:09:55,participant07,1,The others,595000000,participant_test_07,2323,3,1,NA,1.5
0:09:58,participant07,1,The others,598000000,participant_test_07,2324,3,1,NA,1.5
0:00:02,participant07,2,The others,602000000,participant_test_07,2325,3,1,NA,1.5
0:00:04,participant07,2,Appropriate,604000000,participant_test_07,2326,3,1,NA,1.5
0:00:07,participant07,2,The others,607000000,participant_test_07,2327,3,1,NA,1.5
0:00:09,participant07,2,The others,609000000,participant_test_07,2328,3,1,NA,1.5
0:00:18,participant07,2,The others,618000000,participant_test_07,2329,3,1,NA,1.5
0:00:25,participant07,2,The others,625000000,participant_test_07,2330,3,1,NA,1.5
0:00:26,participant07,2,The others,626000000,participant_test_07,2331,3,1,NA,1.5
0:00:27,participant07,2,The others,627000000,participant_test_07,2332,3,1,NA,1.5
0:00:30,participant07,2,The others,630000000,participant_test_07,2333,3,1,NA,1.5
0:00:31,participant07,2,The others,631000000,participant_test_07,2334,3,1,NA,1.5
0:00:35,participant07,2,The others,635000000,participant_test_07,2335,3,1,NA,1.5
0:00:37,participant07,2,The others,637000000,participant_test_07,2336,3,1,NA,1.5
0:00:42,participant07,2,The others,642000000,participant_test_07,2337,3,1,NA,1.5
0:00:43,participant07,2,The others,643000000,participant_test_07,2338,3,1,NA,1.5
0:00:49,participant07,2,The others,649000000,participant_test_07,2339,3,1,NA,1.5
0:00:52,participant07,2,The others,652000000,participant_test_07,2340,3,1,NA,1.5
0:00:53,participant07,2,The others,653000000,participant_test_07,2341,3,1,NA,1.5
0:00:55,participant07,2,The others,655000000,participant_test_07,2342,3,1,NA,1.5
0:00:58,participant07,2,The others,658000000,participant_test_07,2343,3,1,NA,1.5
0:01:02,participant07,2,The others,662000000,participant_test_07,2344,3,1,NA,1.5
0:01:02,participant07,2,The others,662000000,participant_test_07,2345,3,1,NA,1.5
0:01:07,participant07,2,The others,667000000,participant_test_07,2346,3,1,NA,1.5
0:01:08,participant07,2,The others,668000000,participant_test_07,2347,3,1,NA,1.5
0:01:09,participant07,2,The others,669000000,participant_test_07,2348,3,1,NA,1.5
0:01:10,participant07,2,The others,670000000,participant_test_07,2349,3,1,NA,1.5
0:01:11,participant07,2,The others,671000000,participant_test_07,2350,3,1,NA,1.5
0:01:12,participant07,2,The others,672000000,participant_test_07,2351,3,1,NA,1.5
0:01:14,participant07,2,The others,674000000,participant_test_07,2352,3,1,NA,1.5
0:01:16,participant07,2,The others,676000000,participant_test_07,2353,3,1,NA,1.5
0:01:20,participant07,2,The others,680000000,participant_test_07,2354,3,1,NA,1.5
0:01:22,participant07,2,The others,682000000,participant_test_07,2355,3,1,NA,1.5
0:01:25,participant07,2,The others,685000000,participant_test_07,2356,3,1,NA,1.5
0:01:29,participant07,2,The others,689000000,participant_test_07,2357,3,1,NA,1.5
0:01:30,participant07,2,The others,690000000,participant_test_07,2358,3,1,NA,1.5
0:01:33,participant07,2,The others,693000000,participant_test_07,2359,3,1,NA,1.5
0:01:35,participant07,2,The others,695000000,participant_test_07,2360,3,1,NA,1.5
0:01:35,participant07,2,The others,695000000,participant_test_07,2361,3,1,NA,1.5
0:01:37,participant07,2,The others,697000000,participant_test_07,2362,3,1,NA,1.5
0:01:38,participant07,2,The others,698000000,participant_test_07,2363,3,1,NA,1.5
0:01:39,participant07,2,The others,699000000,participant_test_07,2364,3,1,NA,1.5
0:01:39,participant07,2,The others,699000000,participant_test_07,2365,3,1,NA,1.5
0:01:41,participant07,2,The others,701000000,participant_test_07,2366,3,1,NA,1.5
0:01:43,participant07,2,The others,703000000,participant_test_07,2367,3,1,NA,1.5
0:01:49,participant07,2,The others,709000000,participant_test_07,2368,3,1,NA,1.5
0:01:54,participant07,2,The others,714000000,participant_test_07,2369,3,1,NA,1.5
0:01:54,participant07,2,The others,714000000,participant_test_07,2370,3,1,NA,1.5
0:01:57,participant07,2,The others,717000000,participant_test_07,2371,3,1,NA,1.5
0:02:06,participant07,2,The others,726000000,participant_test_07,2372,3,1,NA,1.5
0:02:07,participant07,2,The others,727000000,participant_test_07,2373,3,1,NA,1.5
0:02:20,participant07,2,The others,740000000,participant_test_07,2374,3,0.666666667,0.333333333,1.5
0:02:25,participant07,2,The others,745000000,participant_test_07,2375,3,0.666666667,0.333333333,1.5
0:02:26,participant07,2,The others,746000000,participant_test_07,2376,3,0.666666667,0.333333333,1.5
0:02:28,participant07,2,The others,748000000,participant_test_07,2377,3,0.333333333,0.333333333,1.5
0:02:30,participant07,2,The others,750000000,participant_test_07,2378,3,0.666666667,0,1.5
0:02:31,participant07,2,The others,751000000,participant_test_07,2379,3,0.666666667,0.333333333,1.5
0:02:32,participant07,2,The others,752000000,participant_test_07,2380,3,0.333333333,0.666666667,1.5
0:02:34,participant07,2,The others,754000000,participant_test_07,2381,3,0.333333333,0.333333333,1.5
0:02:38,participant07,2,The others,758000000,participant_test_07,2382,3,1,NA,1.5
0:02:42,participant07,2,The others,762000000,participant_test_07,2383,3,1,NA,1.5
0:02:43,participant07,2,The others,763000000,participant_test_07,2384,3,1,NA,1.5
0:02:45,participant07,2,The others,765000000,participant_test_07,2385,3,0.666666667,0.333333333,1.5
0:02:49,participant07,2,The others,769000000,participant_test_07,2386,3,0,0.666666667,1.5
0:02:51,participant07,2,The others,771000000,participant_test_07,2387,3,0,1,1.5
0:02:58,participant07,2,Appropriate,778000000,participant_test_07,2388,3,1,NA,1.5
0:03:00,participant07,2,The others,780000000,participant_test_07,2389,3,1,NA,1.5
0:03:02,participant07,2,The others,782000000,participant_test_07,2390,3,1,NA,1.5
0:03:03,participant07,2,The others,783000000,participant_test_07,2391,3,1,NA,1.5
0:03:06,participant07,2,The others,786000000,participant_test_07,2392,3,1,NA,1.5
0:03:09,participant07,2,The others,789000000,participant_test_07,2393,3,1,NA,1.5
0:03:11,participant07,2,The others,791000000,participant_test_07,2394,3,1,NA,1.5
0:03:13,participant07,2,The others,793000000,participant_test_07,2395,3,1,NA,1.5
0:03:15,participant07,2,The others,795000000,participant_test_07,2396,3,1,NA,1.5
0:03:19,participant07,2,The others,799000000,participant_test_07,2397,3,1,NA,1.5
0:03:24,participant07,2,The others,804000000,participant_test_07,2398,3,1,NA,1.5
0:03:26,participant07,2,The others,806000000,participant_test_07,2399,2,1,NA,1.5
0:03:26,participant07,2,The others,806000000,participant_test_07,2400,2,1,NA,1.5
0:03:29,participant07,2,Appropriate,809000000,participant_test_07,2401,3,1,NA,1.5
0:03:33,participant07,2,The others,813000000,participant_test_07,2402,3,0.666666667,0.333333333,1.5
0:03:33,participant07,2,The others,813000000,participant_test_07,2403,3,0.666666667,0.333333333,1.5
0:03:34,participant07,2,The others,814000000,participant_test_07,2404,3,0.333333333,0.333333333,1.5
0:03:42,participant07,2,The others,822000000,participant_test_07,2405,3,1,NA,1.5
0:03:43,participant07,2,The others,823000000,participant_test_07,2406,3,1,NA,1.5
0:03:47,participant07,2,The others,827000000,participant_test_07,2407,3,1,NA,1.5
0:03:47,participant07,2,The others,827000000,participant_test_07,2408,3,1,NA,1.5
0:03:50,participant07,2,The others,830000000,participant_test_07,2409,3,1,NA,1.5
0:03:52,participant07,2,The others,832000000,participant_test_07,2410,3,1,NA,1.5
0:03:55,participant07,2,The others,835000000,participant_test_07,2411,3,1,NA,1.5
0:04:01,participant07,2,The others,841000000,participant_test_07,2412,3,1,NA,1.5
0:04:05,participant07,2,The others,845000000,participant_test_07,2413,3,1,NA,1.5
0:04:06,participant07,2,The others,846000000,participant_test_07,2414,3,1,NA,1.5
0:04:08,participant07,2,The others,848000000,participant_test_07,2415,3,1,NA,1.5
0:04:11,participant07,2,The others,851000000,participant_test_07,2416,3,1,NA,1.5
0:04:12,participant07,2,The others,852000000,participant_test_07,2417,3,1,NA,1.5
0:04:17,participant07,2,The others,857000000,participant_test_07,2418,3,1,NA,1.5
0:04:18,participant07,2,The others,858000000,participant_test_07,2419,3,1,NA,1.5
0:04:19,participant07,2,The others,859000000,participant_test_07,2420,3,1,NA,1.5
0:04:23,participant07,2,The others,863000000,participant_test_07,2421,3,0,1,1.5
0:04:24,participant07,2,The others,864000000,participant_test_07,2422,3,0.333333333,0.666666667,1.5
0:04:27,participant07,2,The others,867000000,participant_test_07,2423,3,1,NA,1.5
0:04:28,participant07,2,Appropriate,868000000,participant_test_07,2424,3,0.666666667,0.333333333,1.5
0:04:30,participant07,2,The others,870000000,participant_test_07,2425,3,0,0.666666667,1.5
0:04:32,participant07,2,The others,872000000,participant_test_07,2426,3,0,0.333333333,1.5
0:04:38,participant07,2,The others,878000000,participant_test_07,2427,3,1,NA,1.5
0:04:39,participant07,2,The others,879000000,participant_test_07,2428,3,1,NA,1.5
0:04:41,participant07,2,The others,881000000,participant_test_07,2429,3,1,NA,1.5
0:04:44,participant07,2,The others,884000000,participant_test_07,2430,3,1,NA,1.5
0:04:45,participant07,2,The others,885000000,participant_test_07,2431,3,0.666666667,0.333333333,1.5
0:04:50,participant07,2,The others,890000000,participant_test_07,2432,3,0.666666667,0.333333333,1.5
0:04:52,participant07,2,The others,892000000,participant_test_07,2433,3,1,NA,1.5
0:04:57,participant07,2,The others,897000000,participant_test_07,2434,3,1,NA,1.5
0:04:58,participant07,2,The others,898000000,participant_test_07,2435,3,1,NA,1.5
0:04:59,participant07,2,The others,899000000,participant_test_07,2436,3,1,NA,1.5
0:05:02,participant07,2,The others,902000000,participant_test_07,2437,3,1,NA,1.5
0:05:06,participant07,2,The others,906000000,participant_test_07,2438,3,1,NA,1.5
0:05:11,participant07,2,The others,911000000,participant_test_07,2439,3,1,NA,1.5
0:05:11,participant07,2,The others,911000000,participant_test_07,2440,3,1,NA,1.5
0:05:12,participant07,2,The others,912000000,participant_test_07,2441,3,1,NA,1.5
0:05:18,participant07,2,The others,918000000,participant_test_07,2442,3,1,NA,1.5
0:05:22,participant07,2,The others,922000000,participant_test_07,2443,3,1,NA,1.5
0:05:27,participant07,2,The others,927000000,participant_test_07,2444,3,1,NA,1.5
0:05:29,participant07,2,The others,929000000,participant_test_07,2445,3,1,NA,1.5
0:05:30,participant07,2,The others,930000000,participant_test_07,2446,3,1,NA,1.5
0:05:34,participant07,2,The others,934000000,participant_test_07,2447,3,1,NA,1.5
0:05:35,participant07,2,The others,935000000,participant_test_07,2448,3,1,NA,1.5
0:05:36,participant07,2,The others,936000000,participant_test_07,2449,3,1,NA,1.5
0:05:37,participant07,2,The others,937000000,participant_test_07,2450,3,1,NA,1.5
0:05:39,participant07,2,The others,939000000,participant_test_07,2451,3,1,NA,1.5
0:05:39,participant07,2,The others,939000000,participant_test_07,2452,3,1,NA,1.5
0:05:40,participant07,2,The others,940000000,participant_test_07,2453,3,1,NA,1.5
0:05:42,participant07,2,The others,942000000,participant_test_07,2454,3,1,NA,1.5
0:05:45,participant07,2,The others,945000000,participant_test_07,2455,3,1,NA,1.5
0:05:50,participant07,2,The others,950000000,participant_test_07,2456,3,1,NA,1.5
0:05:52,participant07,2,The others,952000000,participant_test_07,2457,3,1,NA,1.5
0:05:54,participant07,2,The others,954000000,participant_test_07,2458,3,1,NA,1.5
0:05:57,participant07,2,The others,957000000,participant_test_07,2459,3,1,NA,1.5
0:05:59,participant07,2,The others,959000000,participant_test_07,2460,3,1,NA,1.5
0:06:02,participant07,2,The others,962000000,participant_test_07,2461,3,1,NA,1.5
0:06:03,participant07,2,The others,963000000,participant_test_07,2462,3,1,NA,1.5
0:06:04,participant07,2,The others,964000000,participant_test_07,2463,3,1,NA,1.5
0:06:07,participant07,2,The others,967000000,participant_test_07,2464,3,1,NA,1.5
0:06:10,participant07,2,The others,970000000,participant_test_07,2465,3,1,NA,1.5
0:06:12,participant07,2,The others,972000000,participant_test_07,2466,3,1,NA,1.5
0:06:13,participant07,2,The others,973000000,participant_test_07,2467,3,1,NA,1.5
0:06:16,participant07,2,The others,976000000,participant_test_07,2468,3,1,NA,1.5
0:06:31,participant07,2,The others,991000000,participant_test_07,2469,3,1,NA,1.5
0:06:32,participant07,2,The others,992000000,participant_test_07,2470,3,1,NA,1.5
0:06:40,participant07,2,The others,1000000000,participant_test_07,2471,3,0,0.666666667,1.5
0:06:41,participant07,2,The others,1001000000,participant_test_07,2472,3,0,0.666666667,1.5
0:06:41,participant07,2,The others,1001000000,participant_test_07,2473,3,0,0.666666667,1.5
0:06:43,participant07,2,The others,1003000000,participant_test_07,2474,3,0,0.666666667,1.5
0:06:50,participant07,2,The others,1010000000,participant_test_07,2475,3,1,NA,1.5
0:06:51,participant07,2,The others,1011000000,participant_test_07,2476,3,1,NA,1.5
0:06:54,participant07,2,The others,1014000000,participant_test_07,2477,3,0.666666667,0.333333333,1.5
0:06:57,participant07,2,The others,1017000000,participant_test_07,2478,3,0.333333333,0,1.5
0:07:00,participant07,2,The others,1020000000,participant_test_07,2479,3,0.666666667,0.333333333,1.5
0:07:00,participant07,2,The others,1020000000,participant_test_07,2480,3,0.666666667,0.333333333,1.5
0:07:01,participant07,2,The others,1021000000,participant_test_07,2481,3,0.666666667,0.333333333,1.5
0:07:03,participant07,2,The others,1023000000,participant_test_07,2482,3,0.666666667,0.333333333,1.5
0:07:04,participant07,2,The others,1024000000,participant_test_07,2483,3,1,NA,1.5
0:07:05,participant07,2,The others,1025000000,participant_test_07,2484,3,1,NA,1.5
0:07:06,participant07,2,The others,1026000000,participant_test_07,2485,3,0.666666667,0.333333333,1.5
0:07:09,participant07,2,The others,1029000000,participant_test_07,2486,3,0.666666667,0.333333333,1.5
0:07:13,participant07,2,The others,1033000000,participant_test_07,2487,3,1,NA,1.5
0:07:15,participant07,2,The others,1035000000,participant_test_07,2488,3,1,NA,1.5
0:07:15,participant07,2,The others,1035000000,participant_test_07,2489,3,1,NA,1.5
0:07:17,participant07,2,The others,1037000000,participant_test_07,2490,3,0.333333333,0,1.5
0:07:20,participant07,2,The others,1040000000,participant_test_07,2491,3,1,NA,1.5
0:07:23,participant07,2,The others,1043000000,participant_test_07,2492,3,0.333333333,0.333333333,1.5
0:07:26,participant07,2,The others,1046000000,participant_test_07,2493,3,1,NA,1.5
0:07:28,participant07,2,The others,1048000000,participant_test_07,2494,3,1,NA,1.5
0:07:30,participant07,2,The others,1050000000,participant_test_07,2495,3,1,NA,1.5
0:07:32,participant07,2,The others,1052000000,participant_test_07,2496,3,1,NA,1.5
0:07:33,participant07,2,The others,1053000000,participant_test_07,2497,3,1,NA,1.5
0:07:34,participant07,2,The others,1054000000,participant_test_07,2498,3,1,NA,1.5
0:07:36,participant07,2,The others,1056000000,participant_test_07,2499,3,0.666666667,0.333333333,1.5
0:07:39,participant07,2,The others,1059000000,participant_test_07,2500,3,1,NA,1.5
0:07:41,participant07,2,The others,1061000000,participant_test_07,2501,3,1,NA,1.5
0:07:43,participant07,2,The others,1063000000,participant_test_07,2502,3,1,NA,1.5
0:07:45,participant07,2,Appropriate,1065000000,participant_test_07,2503,3,1,NA,1.5
0:07:47,participant07,2,The others,1067000000,participant_test_07,2504,3,0.666666667,0,1.5
0:07:52,participant07,2,The others,1072000000,participant_test_07,2505,3,0.333333333,0.333333333,1.5
0:07:53,participant07,2,The others,1073000000,participant_test_07,2506,3,0.666666667,0,1.5
0:07:54,participant07,2,The others,1074000000,participant_test_07,2507,3,1,NA,1.5
0:07:59,participant07,2,The others,1079000000,participant_test_07,2508,3,1,NA,1.5
0:07:59,participant07,2,The others,1079000000,participant_test_07,2509,3,1,NA,1.5
0:08:01,participant07,2,The others,1081000000,participant_test_07,2510,3,0.333333333,0.333333333,1.5
0:08:04,participant07,2,The others,1084000000,participant_test_07,2511,3,1,NA,1.5
0:08:06,participant07,2,The others,1086000000,participant_test_07,2512,3,1,NA,1.5
0:08:07,participant07,2,The others,1087000000,participant_test_07,2513,3,1,NA,1.5
0:08:11,participant07,2,The others,1091000000,participant_test_07,2514,3,1,NA,1.5
0:08:13,participant07,2,The others,1093000000,participant_test_07,2515,3,0.333333333,0.666666667,1.5
0:08:16,participant07,2,The others,1096000000,participant_test_07,2516,3,1,NA,1.5
0:08:17,participant07,2,The others,1097000000,participant_test_07,2517,3,1,NA,1.5
0:08:20,participant07,2,Appropriate,1100000000,participant_test_07,2518,3,1,NA,1.5
0:08:21,participant07,2,Appropriate,1101000000,participant_test_07,2519,3,1,NA,1.5
0:08:23,participant07,2,The others,1103000000,participant_test_07,2520,3,0.333333333,0.666666667,1.5
0:08:24,participant07,2,The others,1104000000,participant_test_07,2521,3,0,0.666666667,1.5
0:08:27,participant07,2,The others,1107000000,participant_test_07,2522,3,1,NA,1.5
0:08:30,participant07,2,The others,1110000000,participant_test_07,2523,3,1,NA,1.5
0:08:32,participant07,2,The others,1112000000,participant_test_07,2524,3,0.666666667,0,1.5
0:08:33,participant07,2,The others,1113000000,participant_test_07,2525,3,0.666666667,0,1.5
0:08:35,participant07,2,The others,1115000000,participant_test_07,2526,3,1,NA,1.5
0:08:38,participant07,2,The others,1118000000,participant_test_07,2527,3,0,1,1.5
0:08:39,participant07,2,The others,1119000000,participant_test_07,2528,3,0.333333333,0.666666667,1.5
0:08:40,participant07,2,The others,1120000000,participant_test_07,2529,3,0.666666667,0.333333333,1.5
0:08:44,participant07,2,The others,1124000000,participant_test_07,2530,3,1,NA,1.5
0:08:45,participant07,2,Appropriate,1125000000,participant_test_07,2531,3,1,NA,1.5
0:08:46,participant07,2,The others,1126000000,participant_test_07,2532,3,1,NA,1.5
0:08:49,participant07,2,The others,1129000000,participant_test_07,2533,3,1,NA,1.5
0:08:49,participant07,2,Appropriate,1129000000,participant_test_07,2534,3,1,NA,1.5
0:08:52,participant07,2,The others,1132000000,participant_test_07,2535,3,1,NA,1.5
0:08:55,participant07,2,The others,1135000000,participant_test_07,2536,3,1,NA,1.5
0:08:58,participant07,2,The others,1138000000,participant_test_07,2537,3,1,NA,1.5
0:09:00,participant07,2,The others,1140000000,participant_test_07,2538,3,1,NA,1.5
0:09:02,participant07,2,The others,1142000000,participant_test_07,2539,3,1,NA,1.5
0:09:04,participant07,2,The others,1144000000,participant_test_07,2540,3,1,NA,1.5
0:09:06,participant07,2,The others,1146000000,participant_test_07,2541,3,1,NA,1.5
0:09:06,participant07,2,The others,1146000000,participant_test_07,2542,3,1,NA,1.5
0:09:09,participant07,2,The others,1149000000,participant_test_07,2543,3,1,NA,1.5
0:09:10,participant07,2,Appropriate,1150000000,participant_test_07,2544,3,1,NA,1.5
0:09:12,participant07,2,The others,1152000000,participant_test_07,2545,3,1,NA,1.5
0:09:14,participant07,2,The others,1154000000,participant_test_07,2546,3,1,NA,1.5
0:09:16,participant07,2,The others,1156000000,participant_test_07,2547,3,1,NA,1.5
0:09:19,participant07,2,The others,1159000000,participant_test_07,2548,3,1,NA,1.5
0:09:19,participant07,2,The others,1159000000,participant_test_07,2549,3,1,NA,1.5
0:09:21,participant07,2,The others,1161000000,participant_test_07,2550,3,1,NA,1.5
0:09:23,participant07,2,The others,1163000000,participant_test_07,2551,3,1,NA,1.5
0:09:24,participant07,2,The others,1164000000,participant_test_07,2552,3,1,NA,1.5
0:09:25,participant07,2,The others,1165000000,participant_test_07,2553,3,1,NA,1.5
0:09:27,participant07,2,The others,1167000000,participant_test_07,2554,3,1,NA,1.5
0:09:31,participant07,2,The others,1171000000,participant_test_07,2555,3,1,NA,1.5
0:09:33,participant07,2,The others,1173000000,participant_test_07,2556,3,1,NA,1.5
0:09:34,participant07,2,The others,1174000000,participant_test_07,2557,3,1,NA,1.5
0:09:35,participant07,2,The others,1175000000,participant_test_07,2558,3,1,NA,1.5
0:09:35,participant07,2,The others,1175000000,participant_test_07,2559,3,1,NA,1.5
0:09:46,participant07,2,The others,1186000000,participant_test_07,2560,3,1,NA,1.5
0:09:48,participant07,2,The others,1188000000,participant_test_07,2561,3,1,NA,1.5
0:09:54,participant07,2,The others,1194000000,participant_test_07,2562,3,1,NA,1.5
0:09:56,participant07,2,The others,1196000000,participant_test_07,2563,3,0.666666667,0.333333333,1.5
0:09:58,participant07,2,The others,1198000000,participant_test_07,2564,3,1,NA,1.5
